CORRESPONDING SHOT,EVENT_ID,MOMENT_NUMBER,GAME_TIME_LEFT,SHOT_TIME_LEFT,TEAM1_ID,TEAM2_ID,BALL_X,BALL_Y,PLAYER1_ID,PLAYER1_X,PLAYER1_Y,PLAYER2_ID,PLAYER2_X,PLAYER2_Y,PLAYER3_ID,PLAYER3_X,PLAYER3_Y,PLAYER4_ID,PLAYER4_X,PLAYER4_Y,PLAYER5_ID,PLAYER5_X,PLAYER5_Y,PLAYER6_ID,PLAYER6_X,PLAYER6_Y,PLAYER7_ID,PLAYER7_X,PLAYER7_Y,PLAYER8_ID,PLAYER8_X,PLAYER8_Y,PLAYER9_ID,PLAYER9_X,PLAYER9_Y,PLAYER10_ID,PLAYER10_X,PLAYER10_Y
5,92,771,137.08,16.93,1610612737,1610612765,18.18663,3.66721,200794,86.08518,11.87717,200757,78.03231,47.56214,201168,62.02568,21.39142,203934,83.25769,5.1934000000000005,203471,52.56417,18.69441,202704,79.93156,35.03292,202694,83.90849,15.06916,203484,54.70887,19.27966,203083,74.40547,19.73694,1626169,83.23038,5.82042
5,92,846,134.07,14.14,1610612737,1610612765,15.23859,5.32114,200794,88.60078,2.6784,200757,76.12965,46.29303,201168,65.0078,12.89542,203934,92.97078,17.65252,203471,71.86049,14.68866,202704,81.65724,31.59169,202694,85.17777,15.69063,203484,64.96052,10.05831,203083,79.09385,19.52697,1626169,87.65072,14.09708
5,92,925,130.9,11.2,1610612737,1610612765,21.28042,4.73331,200794,87.44124,1.30992,200757,60.39113,32.680930000000004,201168,85.42731,18.7868,203934,82.39274,36.891890000000004,203471,64.30426,17.84349,202704,82.99293,28.82129,202694,84.44664,5.38882,203484,81.00697,20.02416,203083,86.31488,20.52369,1626169,86.58703,32.55306
5,92,964,129.34,23.05,1610612737,1610612765,28.42333,3.11767,200794,61.94911,7.31613,200757,44.86008,28.94026,201168,73.45693,16.66118,203934,60.7599,33.29443,203471,57.23444,22.920090000000002,202704,70.68835,31.02516,202694,57.83159,8.925650000000001,203484,69.61817,26.79862,203083,79.64091,21.3575,1626169,69.85992,40.58939
5,92,989,128.34,22.0,1610612737,1610612765,34.14026,2.12349,200794,42.3313,13.13768,200757,32.5984,27.91782,201168,60.79772,17.4451,203934,44.9495,37.14809,203471,48.91543,27.29062,202704,59.32194,33.29002,202694,38.13754,10.34304,203484,61.33249,26.78801,203083,70.65735,22.29869,1626169,55.18009,45.79254
5,92,1008,127.58,21.21,1610612737,1610612765,34.92357,2.16555,200794,28.15744,15.78703,200757,26.13753,27.58341,201168,50.84971,18.46416,203934,34.46468,40.74647,203471,40.86633,29.49576,202704,49.71258,33.96112,202694,25.43455,11.48105,203484,53.82475,22.19967,203083,62.10565,23.35946,1626169,44.12453,47.94919
5,92,1029,126.74,20.33,1610612737,1610612765,35.76453,0.50261,200794,17.41648,17.95939,200757,21.70434,24.90131,201168,40.31522,19.22094,203934,25.27671,43.10729,203471,32.31575,31.52224,202704,40.90493,34.46164,202694,15.40442,13.08232,203484,45.28451,15.1803,203083,51.66143,24.07246,1626169,33.1021,48.76268
5,92,1047,126.02,19.57,1610612737,1610612765,36.59066,3.9617500000000003,200794,12.06034,18.6559,200757,19.36681,21.42382,201168,32.50592,20.2224,203934,20.13049,43.91745,203471,28.03545,31.85371,202704,36.70248,35.65614,202694,10.89764,12.82634,203484,38.65643,10.48048,203083,42.85497,24.19602,1626169,25.0423,48.5626
6,105,31,118.92,21.33,1610612737,1610612765,7.96314,2.77224,201143,74.8935,33.28522,200757,52.04528,24.9903,201168,74.49085,16.03236,203934,89.79601,5.48542,203471,44.17301,7.30324,2581,59.10113,16.46923,203382,76.6035,16.09481,202694,78.53638,31.21429,203484,64.92559,26.31758,1626169,91.04027,7.73094
6,105,39,118.59,20.94,1610612737,1610612765,7.57866,2.37107,201143,74.71275,33.22937,200757,56.03695,28.41927,201168,74.53671,15.94766,203934,89.49559,5.8186800000000005,203471,47.36431,6.6112,2581,61.69124,15.61302,203382,76.65315,15.76676,202694,78.78486,31.35641,203484,66.77489,29.0045,1626169,90.61318,8.26251
6,105,69,117.37,19.46,1610612737,1610612765,6.44005,3.24311,201143,74.59028,32.09974,200757,71.08864,39.97833,201168,74.76303,15.75725,203934,88.52597,9.35977,203471,58.26886,5.31743,2581,67.94961,11.38978,203382,76.78035,15.65581,202694,79.19857,30.79969,203484,76.437,36.4097,1626169,88.81112,10.40732
6,105,180,112.84,15.14,1610612737,1610612765,24.64001,1.03146,201143,70.06238,28.04339,200757,92.44839,26.77794,201168,71.32862,17.34533,203934,55.70105,23.53565,203471,66.61992,28.07541,2581,66.87124,18.84704,203382,75.94667,19.06395,202694,75.22651,27.60799,203484,89.97332,29.1456,1626169,60.51129,22.99363
6,105,211,111.58,13.9,1610612737,1610612765,42.91828,3.5041700000000002,201143,74.35446,25.4695,200757,90.61888,13.76979,201168,71.13788,21.13183,203934,56.37439,21.23044,203471,69.79468,42.10019,2581,69.30239,35.15952,203382,76.96164,22.1702,202694,77.22208,28.95896,203484,88.32613,20.08456,1626169,65.07957,24.2704
6,105,213,111.49,13.82,1610612737,1610612765,43.10426,3.5864000000000003,201143,74.91996,25.40382,200757,90.36577,12.974450000000001,201168,71.04205,21.8679,203934,56.68549,20.63697,203471,70.27793,42.38666,2581,69.82531,35.99311,203382,77.16352,22.59014,202694,77.56635,28.86771,203484,88.19021,19.70765,1626169,65.32741,23.97852
6,105,230,110.8,13.14,1610612737,1610612765,40.58442,0.84372,201143,76.08664,25.03231,200757,89.05597,6.79609,201168,70.84151,28.59589,203934,59.60114,15.22498,203471,77.05672,40.559870000000004,2581,75.58254,38.97677,203382,79.34562,26.52959,202694,80.58301,27.22651,203484,87.41203,17.2332,1626169,67.69864,20.43383
6,105,259,109.62,11.98,1610612737,1610612765,27.39988,10.82432,201143,70.04575,22.59474,200757,88.97161,2.35027,201168,74.51569,36.42022,203934,62.61734,10.98434,203471,88.52234,27.9342,2581,84.52106,30.96247,203382,87.79346,28.03089,202694,86.65478,28.18156,203484,87.61685,18.06601,1626169,75.2228,17.22997
6,105,408,103.54,21.64,1610612737,1610612765,28.1071,2.38924,201143,27.14441,24.749,200757,22.32922,35.10443,201168,24.91641,26.97386,203934,28.09027,12.84881,203471,42.35108,29.10398,2581,51.4378,29.2317,203382,30.90332,27.99369,202694,62.70043,26.71786,203484,31.74971,9.88288,1626169,28.02906,42.5598
7,108,3,81.0,24.0,1610612737,1610612765,8.7966,0.40194,201143,91.28449,15.2759,200757,86.98402,46.74088,201168,92.7286,35.47463,203934,12.63488,-0.7474200000000001,203471,22.22347,16.8306,2581,63.72558,22.06367,203382,89.65375,29.34468,202694,89.29504,17.43637,203484,87.28124,43.13701,1626169,70.38253,11.76281
7,108,103,79.47,22.22,1610612737,1610612765,23.16442,0.99611,201143,91.63216,15.22447,200757,86.13607,46.19398,201168,92.57679,35.16035,203934,63.30021,1.15934,203471,39.05952,23.94622,2581,65.09656,25.88392,203382,91.35634,32.39231,202694,91.29229,18.872230000000002,203484,86.58937,43.39363,1626169,80.08031,8.84215
7,108,116,78.95,21.66,1610612737,1610612765,22.84399,3.99879,201143,91.59212,15.21485,200757,86.12922,45.87965,201168,92.59722,35.13684,203934,69.22402,1.5021200000000001,203471,41.2669,23.72588,2581,65.37906,25.64789,203382,91.32211,32.37314,202694,91.15858,18.43599,203484,86.88865,42.46181,1626169,81.93415,8.27499
7,108,130,78.39,21.05,1610612737,1610612765,23.03927,2.31562,201143,91.48754,15.2112,200757,86.33396,46.69338,201168,92.57064,35.11102,203934,74.96601,1.76831,203471,43.44107,23.57861,2581,65.45445,25.585,203382,91.2162,32.22227,202694,90.73888,17.99036,203484,87.57561,42.65208,1626169,83.56948,7.76021
7,108,134,78.23,20.88,1610612737,1610612765,23.70468,4.19324,201143,91.44396,15.22209,200757,86.48828,46.91012,201168,92.57415,35.19873,203934,76.41627,1.9464800000000002,203471,44.12377,23.47326,2581,65.4316,25.68984,203382,91.06983,32.02942,202694,90.58452,17.99222,203484,87.84129,42.71317,1626169,83.97405,7.6981
7,108,159,77.23,19.8,1610612737,1610612765,21.80384,4.45883,201143,91.66136,15.9364,200757,87.9456,47.15532,201168,92.50426,35.15353,203934,85.82568,5.45929,203471,47.87583,22.17566,2581,65.69026,24.98282,203382,89.53313,31.51504,202694,89.58023,17.89676,203484,89.11434,42.36267,1626169,86.84041,6.54962
7,108,164,77.03,19.58,1610612737,1610612765,21.68904,4.2974,201143,91.71354,16.87891,200757,87.92773,47.03932,201168,92.51671,35.13725,203934,87.40875,6.14602,203471,48.55422,22.07727,2581,65.6393,25.11166,203382,89.56871,31.53978,202694,89.48089,18.04732,203484,89.27391,42.44622,1626169,87.42046,6.39337
7,108,180,76.39,18.89,1610612737,1610612765,23.08286,3.4316,201143,91.2766,20.40663,200757,88.11409,47.16693,201168,92.57422,35.02555,203934,88.37007,4.2192,203471,50.44229,21.98145,2581,65.83731,24.9117,203382,89.63921,31.58351,202694,89.04233,18.91294,203484,89.6494,43.101,1626169,88.91695,5.73667
7,108,190,75.99,18.46,1610612737,1610612765,22.40512,4.25709,201143,89.6391,23.49975,200757,88.29981,47.19474,201168,92.74197,34.24091,203934,88.758,4.52393,203471,51.48081,21.79527,2581,65.72816,25.06767,203382,89.81364,31.92754,202694,87.817,20.06985,203484,89.66488,43.06558,1626169,89.29722,5.51209
7,108,202,75.51,17.94,1610612737,1610612765,21.1266,2.67488,201143,85.17922,26.70646,200757,88.30783,47.24031,201168,92.94326,32.61781,203934,89.38689,5.58242,203471,51.63328,21.34223,2581,65.70523,24.92462,203382,89.80409,31.08577,202694,85.02108,21.73526,203484,89.43901,42.62724,1626169,89.50427,5.79845
7,108,248,73.68,15.95,1610612737,1610612765,26.66584,0.9755100000000001,201143,65.543,26.93892,200757,88.08938,47.2012,201168,92.03725,25.96113,203934,88.23284,4.97455,203471,55.03734,25.12895,2581,63.2858,27.78755,203382,88.62653,25.33835,202694,71.13401,20.76144,203484,89.2593,42.80155,1626169,88.87427,7.4076
7,108,263,73.08,15.3,1610612737,1610612765,23.09975,2.32172,201143,63.45404,26.77868,200757,88.04644,47.05632,201168,92.34449,28.50763,203934,86.0366,1.6707900000000002,203471,60.27483,24.38939,2581,62.09802,27.96929,203382,88.70982,25.20118,202694,70.21917,22.38532,203484,88.81064,42.89594,1626169,87.49223,8.86729
7,108,265,73.0,15.22,1610612737,1610612765,22.63757,2.83015,201143,63.29661,26.77777,200757,88.01756,47.0259,201168,92.3108,29.04167,203934,85.91462,1.61102,203471,61.09379,24.06223,2581,62.1292,27.5163,203382,88.65537,25.22528,202694,70.24143,22.53009,203484,88.68669,42.72916,1626169,87.27283,9.04687
7,108,284,72.24,14.39,1610612737,1610612765,18.21943,1.64776,201143,64.07091,26.24546,200757,88.04784,47.12771,201168,91.51845,32.46823,203934,85.29216,1.2770700000000001,203471,71.45046,20.36337,2581,63.31449,23.78874,203382,88.15597,25.95687,202694,74.38975,21.82327,203484,87.30067,39.559,1626169,85.75189,10.17445
7,108,315,71.0,13.05,1610612737,1610612765,23.18459,9.79458,201143,78.40101,26.55329,200757,87.42766,46.96348,201168,89.92097,28.0218,203934,85.89321,2.03748,203471,89.34728,20.46289,2581,78.7308,24.76925,203382,89.07047,27.49894,202694,88.84491,19.74366,203484,86.27682,31.19027,1626169,84.13774,10.12838
7,108,325,70.6,12.62,1610612737,1610612765,24.09313,10.09306,201143,82.65007,27.70525,200757,86.36058,46.75997,201168,88.22704,28.04194,203934,84.08807,2.32794,203471,93.78008,21.24801,2581,82.6627,26.10923,203382,88.43537,26.43189,202694,92.24158,20.11041,203484,85.6124,31.16779,1626169,83.03697,10.23052
7,108,377,68.52,24.0,1610612737,1610612765,24.91473,1.48977,201143,86.47783,33.90696,200757,61.8849,40.64264,201168,81.02268,23.81719,203934,58.69642,7.88224,203471,90.38202,23.63591,2581,86.45474,28.99468,203382,83.76157,20.79953,202694,97.74917,20.61277,203484,72.09021,37.83517,1626169,70.56977,8.92389
7,108,480,64.4,21.72,1610612737,1610612765,9.93214,1.35735,201143,68.05293,26.09942,200757,39.91499,26.51063,201168,27.10091,21.08264,203934,18.06708,7.68391,203471,74.40158,27.08382,2581,72.23284,27.00522,203382,25.45102,19.08898,202694,87.37069,24.46909,203484,69.01246,11.39288,1626169,19.66477,1.85194
7,108,494,63.85,21.2,1610612737,1610612765,7.9712,3.9037100000000002,201143,61.07977,23.43591,200757,38.71141,21.41811,201168,22.17332,21.41103,203934,14.87203,7.63307,203471,67.01398,25.39091,2581,64.98135,21.55253,203382,20.05693,18.74653,202694,81.97182,25.16994,203484,62.92527,7.9579,1626169,15.88713,2.06346
8,112,17,12.85,None,1610612737,1610612765,22.01058,2.5481,201143,92.44518,41.1457,200757,96.97736,1.0971,201168,79.04539,14.56414,203934,72.20931,46.63126,203471,50.89027,20.97614,2581,86.42624,12.16748,203382,80.09957,16.99395,202694,87.60647,34.04082,203484,76.60757,36.95147,1626169,61.71236,21.5546
8,112,19,12.77,None,1610612737,1610612765,22.63274,1.1362700000000001,201143,92.42677,41.06487,200757,97.08597,1.13242,201168,79.48295,14.47782,203934,72.15652,46.61282,203471,50.85588,21.32107,2581,86.34188,12.16121,203382,80.2437,17.04692,202694,87.69247,33.9441,203484,76.54056,36.97159,1626169,61.61624,21.797060000000002
8,112,31,12.29,None,1610612737,1610612765,24.11498,4.39665,201143,92.61187,40.41464,200757,97.38166,1.22171,201168,82.06712,14.00106,203934,72.51377,46.57495,203471,50.58081,23.41898,2581,85.75823,11.51298,203382,81.41094,17.54101,202694,88.29634,33.28778,203484,76.22537,37.42419,1626169,61.33841,23.33808
8,112,166,6.86,None,1610612737,1610612765,28.4338,2.77609,201143,65.78489,25.7572,200757,86.60957,1.14414,201168,92.93531,13.52991,203934,86.13819,47.23164,203471,55.37361,26.74645,2581,82.38143,12.94174,203382,91.31467,17.42199,202694,72.8618,22.98856,203484,83.9657,36.3059,1626169,61.27674,27.46773
8,112,186,6.06,None,1610612737,1610612765,19.72465,3.24081,201143,62.62615,25.83773,200757,86.60418,1.251,201168,92.8147,13.26186,203934,84.44797,47.38147,203471,60.867,21.348770000000002,2581,83.06673,12.281320000000001,203382,91.12051,17.53491,202694,68.82675,20.993290000000002,203484,84.03791,35.95069,1626169,61.85142,26.67867
8,112,220,4.69,None,1610612737,1610612765,26.91363,3.3181,201143,66.65714,29.13263,200757,84.30928,2.38416,201168,90.83166,13.97296,203934,85.27211,47.41162,203471,77.90837,25.84071,2581,83.94514,13.03726,203382,89.57015,20.44417,202694,78.01179,24.14758,203484,84.22596,35.4166,1626169,73.23291,25.16395
9,126,18,685.37,21.52,1610612737,1610612765,43.13427,3.67316,2594,2.77961,33.01917,201143,21.47687,24.41617,203145,12.97616,20.08671,203488,14.86932,28.19246,203471,15.421570000000001,42.89111,2581,40.24429,37.32293,101141,43.843,25.51157,203382,12.73916,28.66284,201975,37.03864,14.26863,1626169,51.37596,15.7331
9,126,266,675.53,12.8,1610612737,1610612765,40.80291,1.63799,2594,62.09424,7.56051,201143,88.81437,15.46402,203145,86.46412,1.55675,203488,73.98363,34.33707,203471,78.6468,40.94578,2581,76.11276,40.17513,101141,88.12128,19.30086,203382,81.32378,33.01692,201975,84.85937,13.05084,1626169,68.35221,11.56188
9,126,284,674.82,12.16,1610612737,1610612765,33.52072,3.5550100000000002,2594,62.3818,9.89138,201143,89.71024,15.93605,203145,86.47039,1.4389,203488,78.76838,28.05139,203471,85.57699,34.60192,2581,83.41412,34.82284,101141,88.92366,20.19087,203382,82.94202,30.1482,201975,84.54613,15.94874,1626169,69.16101,13.32485
9,126,357,671.92,22.58,1610612737,1610612765,28.39835,4.56471,2594,44.34533,18.56876,201143,70.81999,20.2622,203145,64.50558,10.57529,203488,70.48664,24.18345,203471,86.76334,25.17359,2581,93.14762,32.57275,101141,94.49493,24.48025,203382,78.41544,29.1955,201975,67.3493,19.26686,1626169,62.89521,7.81579
9,126,363,671.69,22.37,1610612737,1610612765,32.37339,4.24331,2594,42.05899,19.29855,201143,68.09599,20.72375,203145,61.12113,11.42741,203488,66.89255,24.41449,203471,84.23428,26.759,2581,91.52514,33.42916,101141,94.68602,23.79334,203382,75.48026,29.78345,201975,64.15706,19.19604,1626169,59.62922,6.99929
9,126,444,668.47,19.56,1610612737,1610612765,28.84708,3.97303,2594,17.99097,18.63262,201143,37.39332,24.13875,203145,17.67175,10.53596,203488,23.45955,30.29907,203471,44.34248,29.69414,2581,58.56572,29.69907,101141,62.56158,31.68797,203382,25.05905,32.73651,201975,22.2699,14.48916,1626169,17.01994,1.7781600000000002
9,126,449,668.28,19.39,1610612737,1610612765,27.94443,1.81637,2594,16.88894,18.53617,201143,35.92801,24.83086,203145,15.94037,10.32416,203488,21.49275,29.89993,203471,42.65943,28.93003,2581,56.47599,29.13077,101141,59.99997,33.36867,203382,22.24228,32.7742,201975,20.10402,14.42869,1626169,15.06318,1.69454
10,199,24,272.61,22.48,1610612737,1610612765,37.26062,5.79989,200794,22.03524,27.61499,200757,39.93508,33.66422,201168,0.12516000000000002,30.37049,201952,16.77294,40.65428,203471,23.27627,10.07369,101141,29.44122,26.40342,202704,55.16187,32.41669,202694,62.95208,32.53412,203484,54.00021,13.72137,203083,16.39525,28.52366
10,199,29,272.42,22.31,1610612737,1610612765,40.18235,4.55409,200794,25.10637,27.95076,200757,42.1365,34.94315,201168,0.67657,31.42575,201952,19.08855,41.04871,203471,25.09851,9.63781,101141,31.88114,26.69455,202704,56.32786,32.5465,202694,64.78369,32.78025,203484,54.18205,13.63788,203083,18.79885,28.32866
10,199,40,271.99,21.93,1610612737,1610612765,40.7303,1.5956100000000002,200794,32.37494,28.76723,200757,47.25543,37.865,201168,3.53932,33.38941,201952,24.86795,41.88121,203471,29.42572,8.79745,101141,37.35837,27.04547,202704,58.87294,32.8123,202694,68.46794,33.74492,203484,55.02338,13.61201,203083,24.37218,27.99368
10,199,47,271.72,21.68,1610612737,1610612765,40.67979,3.70779,200794,37.20287,29.43856,200757,50.75678,39.89332,201168,6.44219,34.05933,201952,28.86094,42.00164,203471,32.4014,8.26732,101141,40.97734,27.31916,202704,60.44033,32.90113,202694,70.46336,34.55229,203484,56.27399,13.52494,203083,28.18441,27.59616
10,199,97,269.77,19.95,1610612737,1610612765,43.62116,1.3815,200794,69.29066,30.72157,200757,79.07995,47.3292,201168,35.63304,30.98732,201952,56.3222,43.31241,203471,52.6399,5.02365,101141,70.49719,29.59854,202704,67.59209,37.18663,202694,81.02404,39.39679,203484,70.01963,12.67971,203083,54.66619,27.26799
10,199,100,269.65,19.85,1610612737,1610612765,43.80636,2.15272,200794,70.45949,30.71949,200757,80.50493,47.49615,201168,37.56893,30.54166,201952,57.52578,43.32048,203471,53.55618,4.94883,101141,71.81945,29.86779,202704,67.82766,37.6144,202694,81.65017,39.38658,203484,70.68926,12.63722,203083,55.9968,27.36006
10,199,107,269.38,19.61,1610612737,1610612765,43.45251,4.2846,200794,72.6919,30.50067,200757,83.43527,47.49854,201168,42.0146,29.37451,201952,59.91008,43.34613,203471,55.56655,4.8225999999999996,101141,74.45008,30.440080000000002,202704,68.41702,38.40418,202694,83.12184,39.36949,203484,71.94921,12.58169,203083,58.92427,27.51973
10,199,140,268.1,18.46,1610612737,1610612765,39.85318,2.16265,200794,79.66525,27.250140000000002,200757,89.56619,47.42653,201168,57.70851,24.24909,201952,61.49321,40.14995,203471,61.93316,5.37465,101141,79.56866,29.60851,202704,68.25398,37.82628,202694,88.05524,38.69568,203484,72.86998,11.96453,203083,66.19233,26.51173
10,199,208,265.45,16.11,1610612737,1610612765,29.18052,0.8566100000000001,200794,69.74288,31.87351,200757,89.13635,47.15885,201168,83.8138,18.3862,201952,60.60327,28.87592,203471,67.92904,4.99685,101141,72.20669,30.92226,202704,65.83889,27.34111,202694,88.28596,38.57801,203484,75.09511,11.25744,203083,80.2383,20.38873
10,199,284,262.49,13.48,1610612737,1610612765,4.57096,2.50014,200794,82.05882,27.14359,200757,87.93232,46.98624,201168,89.80821,31.09185,201952,70.87302,33.82223,203471,77.52252,3.58194,101141,83.91637,28.33371,202704,80.00793,17.43929,202694,87.75971,32.84098,203484,83.25838,25.6623,203083,88.17423,26.54027
10,199,330,260.7,11.89,1610612737,1610612765,23.46425,12.19528,200794,85.39179,23.93312,200757,79.7154,45.809,201168,88.30924,29.03373,201952,59.82155,26.82059,203471,81.61075,2.56256,101141,85.11176,25.58874,202704,81.61075,2.56256,202694,88.23118,32.52522,203484,82.64794,21.06799,203083,88.0365,27.25784
10,199,349,259.96,24.0,1610612737,1610612765,24.36333,9.37713,200794,87.00642,22.03113,200757,74.88606,43.59509,201168,87.09326,29.70431,201952,56.3332,26.47134,203471,79.84027,2.21729,101141,86.01102,25.03866,202704,81.86784,3.68328,202694,88.22129,33.16568,203484,83.41699,18.39427,203083,87.20817,27.58126
10,199,356,259.69,24.0,1610612737,1610612765,27.93164,7.62902,200794,87.58907,20.85785,200757,72.91065,42.57044,201168,86.00767,29.37358,201952,55.17079,26.42932,203471,79.12679,2.6306000000000003,101141,86.18705,24.67508,202704,82.02192,4.85938,202694,87.75185,33.69664,203484,82.41303,17.94743,203083,86.5776,27.03399
10,199,358,259.61,24.0,1610612737,1610612765,27.9276,7.33689,200794,87.7852,20.54632,200757,72.30834,42.30644,201168,85.64571,29.18576,201952,54.87812,26.40744,203471,78.79009,2.8042800000000003,101141,86.2343,24.54332,202704,82.0555,5.26043,202694,87.53432,33.75246,203484,81.99068,17.94031,203083,86.39019,26.87729
10,199,428,256.89,22.02,1610612737,1610612765,19.49724,11.01313,200794,89.79478,23.41005,200757,65.11585,39.13578,201168,84.39878,22.49092,201952,56.44832,25.91331,203471,69.43199,8.23704,101141,87.6435,22.09022,202704,87.70599,19.28685,202694,86.85225,29.38832,203484,69.30258,24.76943,203083,83.40416,25.64743
11,321,85,227.18,19.65,1610612737,1610612765,45.42175,4.28285,200794,51.82484,24.94642,200757,28.43417,4.0797,201168,26.5584,35.61809,203934,9.1656,2.7797400000000003,203471,46.2903,45.91842,202704,20.83587,19.40534,202694,31.2587,29.7647,203484,29.10501,39.87894,203083,22.42678,29.18117,1626169,10.68118,7.84454
11,321,94,226.81,19.3,1610612737,1610612765,45.7217,3.40461,200794,46.80483,25.35581,200757,27.58235,3.89319,201168,24.22897,38.8351,203934,6.66373,2.02863,203471,41.99945,46.10704,202704,20.19589,20.01051,202694,28.47644,29.70818,203484,30.56278,40.9865,203083,19.66422,32.2779,1626169,7.44491,7.28924
11,321,97,226.69,19.19,1610612737,1610612765,45.61292,0.6726700000000001,200794,45.1871,25.62702,200757,27.29731,3.91852,201168,23.95802,39.77646,203934,5.9799500000000005,1.9408500000000002,203471,40.64528,46.18707,202704,20.07839,20.20939,202694,27.68861,29.81888,203484,31.03351,41.28771,203083,18.9829,33.18646,1626169,6.70432,7.12468
11,321,134,225.19,17.78,1610612737,1610612765,45.60846,0.6686300000000001,200794,31.25301,31.61739,200757,22.93835,6.14692,201168,25.86597,39.50111,203934,2.38791,4.25253,203471,21.17084,45.06034,202704,18.58162,21.75026,202694,21.15436,30.98341,203484,21.05503,39.92203,203083,13.60933,36.6357,1626169,3.73236,10.05023
11,321,139,224.99,17.58,1610612737,1610612765,45.34052,1.10477,200794,30.60166,32.25734,200757,21.88836,7.05322,201168,24.76744,38.74943,203934,2.61189,4.06191,203471,19.92092,44.53897,202704,18.15661,21.93523,202694,20.86238,31.07713,203484,19.30837,40.2581,203083,12.74239,35.97859,1626169,4.02203,11.02796
11,321,151,224.5,17.13,1610612737,1610612765,45.99063,2.15186,200794,29.62258,32.83264,200757,19.34311,9.52656,201168,20.21761,36.68272,203934,3.86003,3.51702,203471,19.98607,45.16747,202704,16.74721,21.8172,202694,21.17318,30.73171,203484,19.09807,41.16635,203083,11.42117,34.14059,1626169,4.62341,12.70437
11,321,186,223.09,15.79,1610612737,1610612765,41.30391,3.02165,200794,25.85329,38.23138,200757,21.84238,8.60614,201168,5.82727,35.22584,203934,7.35152,2.45284,203471,20.46415,42.06687,202704,16.76921,19.23748,202694,19.28731,34.08975,203484,23.90536,39.95947,203083,9.11944,30.39732,1626169,6.24649,12.48636
11,321,199,222.56,15.29,1610612737,1610612765,41.0334,3.47651,200794,26.742,38.13371,200757,23.0814,8.09151,201168,3.84049,35.24846,203934,8.30146,1.9996300000000002,203471,16.98061,39.37976,202704,17.62088,20.45276,202694,15.43054,35.61105,203484,18.72732,37.85924,203083,7.7899,30.15663,1626169,6.09644,13.22209
11,321,206,222.27,15.02,1610612737,1610612765,41.13104,2.6812300000000002,200794,27.58211,37.34511,200757,23.30397,7.92975,201168,3.65903,34.82305,203934,8.44098,1.80694,203471,15.94904,39.54312,202704,18.50199,21.50119,202694,14.94408,35.48341,203484,16.295,37.40815,203083,7.05716,30.30471,1626169,6.11622,13.33165
